code1;course1;code2;course2;
EE-556;Mathematics of data: from theory to computation;CS-472;Design technologies for integrated systems;
EE-105;Electrical engineering science and technology (Spring);EE-280;Electronics;
CS-173;Conception de systèmes numériques;EE-432;Hardware systems modeling I;
CS-307;Introduction to multiprocessor architecture;CS-206;Parallelism and concurrency;
COM-514;Mathematical foundations of signal processing;CS-413;Computational photography;
EE-280;Electronics;EE-320;Circuits intégrés I;
EE-380;Electronics, Lab.;EE-203;Electronics II;
CS-101;Advanced information, computation, communication I;CS-352;Theoretical computer science;
EE-280;Electronics;EE-465;Industrial electronics I;
CS-207;Projet programmation système;CS-305;Software engineering;
EE-101;Lab in Electrical enngineering science and technology;EE-551;Image communication;
CS-172;Logic systems;EE-208;Microcontrollers and digital systems design;
CS-422;Database systems;CS-423;Distributed information systems;
EE-202;Electronics I;EE-208;Microcontrollers and digital systems design;
COM-511;Software-defined radio: A hands-on course;EE-554;Automatic speech processing;
COM-514;Mathematical foundations of signal processing;EE-451;Image analysis and pattern recognition;
COM-102;Advanced information, computation, communication II;CS-251;Theory of computation;
CS-522;Principles of computer systems;CS-307;Introduction to multiprocessor architecture;
EE-370;Electric power systems;EE-570;Power system restructuring and deregulation;
CS-101;Advanced information, computation, communication I;COM-401;Cryptography and security;
CS-322;Introduction to database systems;EE-472;Smart grids technologies;
EE-553;Speech processing;COM-415;Audio signal processing and virtual acoustics;
EE-350;Signal processing;EE-514;Brain computer interaction;
CS-250;Algorithms;CS-212;Reactive programming;
EE-204;Circuits and systems I;EE-371;Distribution de l'énergie électrique;
EE-201;Electromagnetics II : field computation;EE-345;Radiation and antennas;
EE-371;Distribution de l'énergie électrique;EE-472;Smart grids technologies;
EE-350;Signal processing;EE-554;Automatic speech processing;
CS-430;Intelligent agents;CS-206;Parallelism and concurrency;
CS-208;Computer architecture ;CS-309;Projet de systems-on-chip;
COM-415;Audio signal processing and virtual acoustics;CS-413;Computational photography;
EE-350;Signal processing;COM-514;Mathematical foundations of signal processing;
EE-514;Brain computer interaction;EE-553;Speech processing;
EE-205;Circuits and systems II;EE-550;Image and video processing;
EE-396;Lab in energy conversion;COM-402;Information security and privacy;
EE-399;Project in Electrical Engineering;EE-200;Electromagnetics I : Transmission lines and waves;
CS-450;Advanced algorithms;CS-435;Analytic algorithms;
EE-371;Distribution de l'énergie électrique;EE-382;Electrical machines (for ME);
CS-116;Project in Informatics;EE-380;Electronics, Lab.;
EE-550;Image and video processing;EE-555;Systems and architectures for signal processing;
EE-555;Systems and architectures for signal processing;COM-415;Audio signal processing and virtual acoustics;
COM-415;Audio signal processing and virtual acoustics;EE-551;Image communication;
EE-202;Electronics I;EE-203;Electronics II;
EE-520;Advanced analog and RF integrated circuits design I;EE-295;Electrical systems and electronics I;
CS-472;Design technologies for integrated systems;CS-450;Advanced algorithms;
CS-116;Project in Informatics;CS-471;Advanced multiprocessor architecture;
EE-588;Advanced lab in Electrical Energy Systems;EE-200;Electromagnetics I : Transmission lines and waves;
EE-395;Lab in information technologies;CS-413;Computational photography;
COM-500;Statistical signal and data processing through applications;EE-551;Image communication;
EE-381;Electronics III;EE-203;Electronics II;
EE-207;Measuring systems lab;EE-511;Sensors in medical instrumentation;
COM-500;Statistical signal and data processing through applications;EE-540;Optical communications;
CS-208;Computer architecture ;CS-473;Embedded systems;
EE-204;Circuits and systems I;EE-361;Electrical machines (for EL);
COM-309;Quantum information processing;CS-435;Analytic algorithms;
EE-555;Systems and architectures for signal processing;EE-550;Image and video processing;
CS-250;Algorithms;CS-450;Advanced algorithms;
EE-370;Electric power systems;EE-382;Electrical machines (for ME);
CS-522;Principles of computer systems;CS-309;Projet de systems-on-chip;
EE-512;Biomedical signal processing;EE-550;Image and video processing;
CS-172;Logic systems;EE-334;Conception de systèmes numériques pour EL;
EE-553;Speech processing;EE-451;Image analysis and pattern recognition;
EE-556;Mathematics of data: from theory to computation;CS-455;Topics in theoretical computer science;
EE-381;Electronics III;EE-434;Hardware systems modeling;
CS-250;Algorithms;CS-433;Pattern classification and machine learning;
COM-303;Signal processing for communications;EE-555;Systems and architectures for signal processing;
EE-395;Lab in information technologies;EE-551;Image communication;
CS-473;Embedded systems;CS-471;Advanced multiprocessor architecture;
CS-307;Introduction to multiprocessor architecture;CS-209;Architecture des systems-on-chip;
EE-310;Microprogrammed Embedded Systems;CS-206;Parallelism and concurrency;
EE-204;Circuits and systems I;EE-380;Electronics, Lab.;
EE-350;Signal processing;EE-558;A network tour of data science;
COM-514;Mathematical foundations of signal processing;EE-553;Speech processing;
EE-205;Circuits and systems II;EE-451;Image analysis and pattern recognition;
EE-105;Electrical engineering science and technology (Spring);EE-200;Electromagnetics I : Transmission lines and waves;
EE-512;Biomedical signal processing;COM-415;Audio signal processing and virtual acoustics;
EE-208;Microcontrollers and digital systems design;CS-522;Principles of computer systems;
EE-514;Brain computer interaction;CS-413;Computational photography;
EE-396;Lab in energy conversion;EE-521;Advanced analog and RF integrated circuits design II;
EE-516;Data analysis and model classification;EE-380;Electronics, Lab.;
EE-334;Conception de systèmes numériques pour EL;EE-490;Lab in Acoustics;
EE-320;Circuits intégrés I;EE-520;Advanced analog and RF integrated circuits design I;
EE-204;Circuits and systems I;COM-514;Mathematical foundations of signal processing;
EE-200;Electromagnetics I : Transmission lines and waves;EE-576;Electromagnetic compatibility;
EE-395;Lab in information technologies;COM-514;Mathematical foundations of signal processing;
COM-500;Statistical signal and data processing through applications;EE-472;Smart grids technologies;
EE-295;Electrical systems and electronics I;EE-434;Hardware systems modeling;
COM-516;Markov chains and algorithmic applications;CS-352;Theoretical computer science;
CS-522;Principles of computer systems;CS-209;Architecture des systems-on-chip;
EE-553;Speech processing;EE-555;Systems and architectures for signal processing;
EE-332;Circuits et systèmes électroniques II;EE-434;Hardware systems modeling;
EE-205;Circuits and systems II;EE-371;Distribution de l'énergie électrique;
EE-553;Speech processing;EE-550;Image and video processing;
CS-522;Principles of computer systems;CS-471;Advanced multiprocessor architecture;
EE-399;Project in Electrical Engineering;EE-280;Electronics;
EE-280;Electronics;EE-381;Electronics III;
EE-201;Electromagnetics II : field computation;EE-348;Electroacoustics;
EE-555;Systems and architectures for signal processing;EE-451;Image analysis and pattern recognition;
EE-434;Hardware systems modeling;CS-209;Architecture des systems-on-chip;
EE-101;Lab in Electrical enngineering science and technology;EE-550;Image and video processing;
EE-515;Fundamentals of biosensors and electronic biochips;EE-295;Electrical systems and electronics I;
EE-345;Radiation and antennas;EE-548;Audio;
EE-296;Electrical systems and electronics II;EE-382;Electrical machines (for ME);
EE-201;Electromagnetics II : field computation;EE-340;Introduction to photonics;
EE-381;Electronics III;EE-360;Conversion d'énergie;
EE-101;Lab in Electrical enngineering science and technology;EE-553;Speech processing;
EE-512;Biomedical signal processing;EE-451;Image analysis and pattern recognition;
EE-395;Lab in information technologies;EE-472;Smart grids technologies;
EE-205;Circuits and systems II;EE-555;Systems and architectures for signal processing;
CS-250;Algorithms;COM-308;Internet analytics;
EE-576;Electromagnetic compatibility;EE-345;Radiation and antennas;
EE-295;Electrical systems and electronics I;EE-296;Electrical systems and electronics II;
CS-423;Distributed information systems;CS-401;Applied data analysis;
EE-539;Electric filters;EE-434;Hardware systems modeling;
EE-550;Image and video processing;COM-415;Audio signal processing and virtual acoustics;
EE-331;Circuits et systèmes électroniques I;EE-380;Electronics, Lab.;
EE-204;Circuits and systems I;EE-539;Electric filters;
EE-296;Electrical systems and electronics II;EE-203;Electronics II;
EE-280;Electronics;EE-520;Advanced analog and RF integrated circuits design I;
CS-435;Analytic algorithms;CS-450;Advanced algorithms;
CS-209;Architecture des systems-on-chip;CS-320;Computer language processing;
EE-208;Microcontrollers and digital systems design;CS-209;Architecture des systems-on-chip;
EE-334;Conception de systèmes numériques pour EL;CS-309;Projet de systems-on-chip;
CS-101;Advanced information, computation, communication I;CS-320;Computer language processing;
EE-555;Systems and architectures for signal processing;EE-472;Smart grids technologies;
CS-320;Computer language processing;CS-522;Principles of computer systems;
EE-106;Electrical engineering science and technology (Autumn);EE-202;Electronics I;
EE-350;Signal processing;EE-512;Biomedical signal processing;
EE-514;Brain computer interaction;EE-551;Image communication;
EE-360;Conversion d'énergie;EE-456;Hydropower plants : generating and pumping units;
EE-370;Electric power systems;EE-470;Power systems dynamics;
COM-407;TCP/IP networking;CS-471;Advanced multiprocessor architecture;
EE-205;Circuits and systems II;EE-348;Electroacoustics;
COM-514;Mathematical foundations of signal processing;EE-472;Smart grids technologies;
EE-201;Electromagnetics II : field computation;EE-576;Electromagnetic compatibility;
COM-511;Software-defined radio: A hands-on course;COM-514;Mathematical foundations of signal processing;
COM-303;Signal processing for communications;COM-415;Audio signal processing and virtual acoustics;
COM-415;Audio signal processing and virtual acoustics;EE-553;Speech processing;
EE-548;Audio;EE-360;Conversion d'énergie;
CS-433;Pattern classification and machine learning;CS-401;Applied data analysis;
EE-280;Electronics;EE-472;Smart grids technologies;
EE-331;Circuits et systèmes électroniques I;EE-330;IC design II;
EE-280;Electronics;EE-511;Sensors in medical instrumentation;
CS-173;Conception de systèmes numériques;EE-334;Conception de systèmes numériques pour EL;
COM-500;Statistical signal and data processing through applications;COM-302;Principles of digital communications;
CS-116;Project in Informatics;CS-320;Computer language processing;
CS-108;Practice of object-oriented programming;CS-322;Introduction to database systems;
EE-350;Signal processing;EE-472;Smart grids technologies;
CS-172;Logic systems;CS-473;Embedded systems;
EE-539;Electric filters;EE-280;Electronics;
EE-588;Advanced lab in Electrical Energy Systems;EE-280;Electronics;
CS-171;Logic systems;EE-432;Hardware systems modeling I;
CS-322;Introduction to database systems;CS-413;Computational photography;
COM-511;Software-defined radio: A hands-on course;EE-553;Speech processing;
CS-307;Introduction to multiprocessor architecture;CS-471;Advanced multiprocessor architecture;
EE-465;Industrial electronics I;EE-565;Industrial electronics II;
COM-514;Mathematical foundations of signal processing;EE-551;Image communication;
EE-280;Electronics;EE-466;Energy storage systems;
EE-280;Electronics;EE-360;Conversion d'énergie;
EE-361;Electrical machines (for EL);EE-200;Electromagnetics I : Transmission lines and waves;
CS-305;Software engineering;CS-522;Principles of computer systems;
COM-303;Signal processing for communications;COM-500;Statistical signal and data processing through applications;
EE-105;Electrical engineering science and technology (Spring);EE-202;Electronics I;
CS-212;Reactive programming;CS-321;Informatique du temps réel;
CS-352;Theoretical computer science;CS-450;Advanced algorithms;
EE-330;IC design II;EE-434;Hardware systems modeling;
EE-553;Speech processing;EE-540;Optical communications;
EE-556;Mathematics of data: from theory to computation;COM-308;Internet analytics;
CS-308;Calcul quantique;EE-434;Hardware systems modeling;
EE-550;Image and video processing;EE-540;Optical communications;
EE-204;Circuits and systems I;EE-370;Electric power systems;
COM-407;TCP/IP networking;CS-320;Computer language processing;
CS-323;Introduction to operating systems;CS-323;Introduction to operating systems;
EE-521;Advanced analog and RF integrated circuits design II;EE-434;Hardware systems modeling;
CS-330;Artificial intelligence;CS-430;Intelligent agents;
EE-588;Advanced lab in Electrical Energy Systems;EE-382;Electrical machines (for ME);
EE-381;Electronics III;EE-320;Circuits intégrés I;
EE-200;Electromagnetics I : Transmission lines and waves;EE-345;Radiation and antennas;
EE-514;Brain computer interaction;COM-302;Principles of digital communications;
EE-576;Electromagnetic compatibility;EE-445;Microwaves;
EE-280;Electronics;EE-518;Analog circuits for biochip;
EE-350;Signal processing;EE-551;Image communication;
EE-514;Brain computer interaction;EE-451;Image analysis and pattern recognition;
EE-550;Image and video processing;COM-500;Statistical signal and data processing through applications;
COM-303;Signal processing for communications;EE-550;Image and video processing;
COM-511;Software-defined radio: A hands-on course;CS-413;Computational photography;
CS-420;Advanced compiler construction;CS-522;Principles of computer systems;
EE-442;Wireless receivers: algorithms and architectures;EE-543;Advanced wireless communications: algorithms and architectures;
EE-555;Systems and architectures for signal processing;EE-540;Optical communications;
EE-515;Fundamentals of biosensors and electronic biochips;EE-380;Electronics, Lab.;
CS-434;Unsupervised and reinforcement learning in neural networks;CS-352;Theoretical computer science;
CS-207;Projet programmation système;CS-207;Projet programmation système;
EE-101;Lab in Electrical enngineering science and technology;EE-472;Smart grids technologies;
EE-101;Lab in Electrical enngineering science and technology;EE-361;Electrical machines (for EL);
EE-105;Electrical engineering science and technology (Spring);EE-382;Electrical machines (for ME);
COM-302;Principles of digital communications;COM-511;Software-defined radio: A hands-on course;
EE-420;Analog circuits design I;EE-421;Analog circuits design II;
CS-206;Parallelism and concurrency;CS-451;Distributed algorithms;
COM-511;Software-defined radio: A hands-on course;EE-540;Optical communications;
CS-452;Foundations of software;CS-522;Principles of computer systems;
COM-500;Statistical signal and data processing through applications;EE-451;Image analysis and pattern recognition;
CS-209;Architecture des systems-on-chip;CS-206;Parallelism and concurrency;
COM-302;Principles of digital communications;COM-405;Mobile networks;
COM-301;Network security;COM-405;Mobile networks;
CS-471;Advanced multiprocessor architecture;CS-206;Parallelism and concurrency;
EE-556;Mathematics of data: from theory to computation;CS-433;Pattern classification and machine learning;
CS-322;Introduction to database systems;CS-423;Distributed information systems;
EE-514;Brain computer interaction;COM-500;Statistical signal and data processing through applications;
CS-489;Personal interaction studio;EE-360;Conversion d'énergie;
EE-295;Electrical systems and electronics I;EE-203;Electronics II;
CS-322;Introduction to database systems;CS-522;Principles of computer systems;
COM-511;Software-defined radio: A hands-on course;EE-551;Image communication;
EE-310;Microprogrammed Embedded Systems;EE-397;Lab in digital systems design;
EE-465;Industrial electronics I;EE-472;Smart grids technologies;
EE-200;Electromagnetics I : Transmission lines and waves;EE-445;Microwaves;
EE-201;Electromagnetics II : field computation;EE-445;Microwaves;
CS-307;Introduction to multiprocessor architecture;CS-522;Principles of computer systems;
EE-556;Mathematics of data: from theory to computation;CS-352;Theoretical computer science;
CS-410;Technology ventures in IC;CS-486;Human computer interaction;
CS-250;Algorithms;CS-455;Topics in theoretical computer science;
EE-516;Data analysis and model classification;EE-514;Brain computer interaction;
EE-205;Circuits and systems II;EE-548;Audio;
EE-370;Electric power systems;EE-472;Smart grids technologies;
COM-510;Advanced digital communications;COM-511;Software-defined radio: A hands-on course;
EE-101;Lab in Electrical enngineering science and technology;EE-451;Image analysis and pattern recognition;
EE-512;Biomedical signal processing;EE-555;Systems and architectures for signal processing;
EE-360;Conversion d'énergie;EE-466;Energy storage systems;
CS-522;Principles of computer systems;CS-320;Computer language processing;
EE-555;Systems and architectures for signal processing;COM-302;Principles of digital communications;
EE-101;Lab in Electrical enngineering science and technology;CS-413;Computational photography;
EE-395;Lab in information technologies;EE-554;Automatic speech processing;
EE-295;Electrical systems and electronics I;EE-382;Electrical machines (for ME);
CS-207;Projet programmation système;CS-212;Reactive programming;
EE-206;Measuring systems;EE-511;Sensors in medical instrumentation;
EE-442;Wireless receivers: algorithms and architectures;CS-451;Distributed algorithms;
CS-341;Introduction to computer graphics;CS-472;Design technologies for integrated systems;
EE-208;Microcontrollers and digital systems design;CS-206;Parallelism and concurrency;
COM-511;Software-defined radio: A hands-on course;COM-500;Statistical signal and data processing through applications;
CS-212;Reactive programming;CS-450;Advanced algorithms;
CS-442;Computer vision;CS-413;Computational photography;
COM-511;Software-defined radio: A hands-on course;EE-451;Image analysis and pattern recognition;
COM-514;Mathematical foundations of signal processing;EE-554;Automatic speech processing;
CS-251;Theory of computation;CS-455;Topics in theoretical computer science;
CS-308;Calcul quantique;CS-352;Theoretical computer science;
CS-422;Database systems;CS-522;Principles of computer systems;
CS-173;Conception de systèmes numériques;CS-413;Computational photography;
EE-350;Signal processing;EE-540;Optical communications;
EE-371;Distribution de l'énergie électrique;EE-360;Conversion d'énergie;
COM-514;Mathematical foundations of signal processing;EE-550;Image and video processing;
CS-420;Advanced compiler construction;CS-206;Parallelism and concurrency;
CS-473;Embedded systems;EE-397;Lab in digital systems design;
EE-361;Electrical machines (for EL);EE-280;Electronics;
CS-307;Introduction to multiprocessor architecture;CS-320;Computer language processing;
CS-111;Programmation;CS-112;Programmation II;
EE-553;Speech processing;CS-413;Computational photography;
EE-555;Systems and architectures for signal processing;CS-206;Parallelism and concurrency;
EE-348;Electroacoustics;EE-296;Electrical systems and electronics II;
EE-556;Mathematics of data: from theory to computation;CS-212;Reactive programming;
EE-558;A network tour of data science;CS-352;Theoretical computer science;
CS-323;Introduction to operating systems;CS-522;Principles of computer systems;
EE-320;Circuits intégrés I;EE-330;IC design II;
COM-415;Audio signal processing and virtual acoustics;COM-500;Statistical signal and data processing through applications;
EE-101;Lab in Electrical enngineering science and technology;COM-415;Audio signal processing and virtual acoustics;
EE-350;Signal processing;CS-413;Computational photography;
EE-371;Distribution de l'énergie électrique;EE-280;Electronics;
COM-511;Software-defined radio: A hands-on course;EE-555;Systems and architectures for signal processing;
EE-204;Circuits and systems I;EE-548;Audio;
CS-341;Introduction to computer graphics;CS-212;Reactive programming;
COM-301;Network security;COM-401;Cryptography and security;
EE-396;Lab in energy conversion;EE-470;Power systems dynamics;
EE-539;Electric filters;EE-382;Electrical machines (for ME);
EE-553;Speech processing;EE-551;Image communication;
CS-341;Introduction to computer graphics;CS-206;Parallelism and concurrency;
EE-420;Analog circuits design I;EE-434;Hardware systems modeling;
EE-512;Biomedical signal processing;COM-302;Principles of digital communications;
COM-415;Audio signal processing and virtual acoustics;COM-514;Mathematical foundations of signal processing;
COM-415;Audio signal processing and virtual acoustics;EE-540;Optical communications;
EE-101;Lab in Electrical enngineering science and technology;EE-555;Systems and architectures for signal processing;
EE-310;Microprogrammed Embedded Systems;CS-489;Personal interaction studio;
EE-280;Electronics;EE-536;Physical models for micro and nanosystems;
EE-334;Conception de systèmes numériques pour EL;EE-432;Hardware systems modeling I;
CS-208;Computer architecture ;CS-320;Computer language processing;
EE-350;Signal processing;EE-553;Speech processing;
EE-101;Lab in Electrical enngineering science and technology;EE-200;Electromagnetics I : Transmission lines and waves;
CS-305;Software engineering;EE-310;Microprogrammed Embedded Systems;
EE-280;Electronics;EE-333;Dispositifs micro- nanoélectroniques;
CS-209;Architecture des systems-on-chip;CS-307;Introduction to multiprocessor architecture;
CS-107;Introduction to programming;CS-489;Personal interaction studio;
COM-401;Cryptography and security;COM-501;Advanced cryptography;
EE-365;Power electronics;EE-466;Energy storage systems;
EE-465;Industrial electronics I;EE-203;Electronics II;
EE-556;Mathematics of data: from theory to computation;CS-206;Parallelism and concurrency;
EE-396;Lab in energy conversion;EE-555;Systems and architectures for signal processing;
EE-205;Circuits and systems II;EE-551;Image communication;
EE-106;Electrical engineering science and technology (Autumn);EE-382;Electrical machines (for ME);
EE-399;Project in Electrical Engineering;EE-382;Electrical machines (for ME);
CS-209;Architecture des systems-on-chip;CS-522;Principles of computer systems;
EE-512;Biomedical signal processing;EE-540;Optical communications;
EE-550;Image and video processing;COM-302;Principles of digital communications;
EE-550;Image and video processing;COM-514;Mathematical foundations of signal processing;
EE-553;Speech processing;COM-514;Mathematical foundations of signal processing;
CS-453;Concurrent algorithms;CS-451;Distributed algorithms;
EE-396;Lab in energy conversion;EE-365;Power electronics;
COM-303;Signal processing for communications;EE-472;Smart grids technologies;
EE-332;Circuits et systèmes électroniques II;EE-330;IC design II;
COM-500;Statistical signal and data processing through applications;EE-550;Image and video processing;
EE-425;HF and VHF circuits and techniques I;EE-525;HF and VHF circuits and techniques II;
COM-309;Quantum information processing;CS-352;Theoretical computer science;
EE-550;Image and video processing;EE-554;Automatic speech processing;
CS-434;Unsupervised and reinforcement learning in neural networks;CS-433;Pattern classification and machine learning;
CS-107;Introduction to programming;CS-321;Informatique du temps réel;
CS-173;Conception de systèmes numériques;CS-309;Projet de systems-on-chip;
CS-330;Artificial intelligence;CS-472;Design technologies for integrated systems;
EE-512;Biomedical signal processing;COM-500;Statistical signal and data processing through applications;
CS-250;Algorithms;CS-251;Theory of computation;
CS-473;Embedded systems;EE-555;Systems and architectures for signal processing;
CS-330;Artificial intelligence;CS-450;Advanced algorithms;
EE-332;Circuits et systèmes électroniques II;EE-380;Electronics, Lab.;
EE-370;Electric power systems;EE-200;Electromagnetics I : Transmission lines and waves;
CS-208;Computer architecture ;CS-470;Advanced computer architecture;
EE-101;Lab in Electrical enngineering science and technology;EE-540;Optical communications;
CS-422;Database systems;EE-472;Smart grids technologies;
EE-555;Systems and architectures for signal processing;EE-551;Image communication;
EE-205;Circuits and systems II;COM-514;Mathematical foundations of signal processing;
CS-473;Embedded systems;CS-489;Personal interaction studio;
EE-514;Brain computer interaction;EE-555;Systems and architectures for signal processing;
EE-205;Circuits and systems II;COM-500;Statistical signal and data processing through applications;
EE-553;Speech processing;EE-472;Smart grids technologies;
EE-206;Measuring systems;EE-207;Measuring systems lab;
COM-303;Signal processing for communications;COM-514;Mathematical foundations of signal processing;
EE-295;Electrical systems and electronics I;EE-425;HF and VHF circuits and techniques I;
COM-415;Audio signal processing and virtual acoustics;EE-472;Smart grids technologies;
EE-310;Microprogrammed Embedded Systems;CS-522;Principles of computer systems;
CS-171;Logic systems;EE-334;Conception de systèmes numériques pour EL;
CS-212;Reactive programming;CS-206;Parallelism and concurrency;
COM-415;Audio signal processing and virtual acoustics;EE-554;Automatic speech processing;
EE-397;Lab in digital systems design;EE-334;Conception de systèmes numériques pour EL;
EE-554;Automatic speech processing;EE-555;Systems and architectures for signal processing;
EE-558;A network tour of data science;CS-435;Analytic algorithms;
COM-303;Signal processing for communications;EE-554;Automatic speech processing;
EE-332;Circuits et systèmes électroniques II;EE-520;Advanced analog and RF integrated circuits design I;
CS-471;Advanced multiprocessor architecture;CS-320;Computer language processing;
CS-250;Algorithms;COM-401;Cryptography and security;
EE-205;Circuits and systems II;EE-472;Smart grids technologies;
EE-555;Systems and architectures for signal processing;COM-514;Mathematical foundations of signal processing;
CS-352;Theoretical computer science;CS-320;Computer language processing;
EE-205;Circuits and systems II;EE-332;Circuits et systèmes électroniques II;
EE-565;Industrial electronics II;EE-203;Electronics II;
EE-512;Biomedical signal processing;COM-514;Mathematical foundations of signal processing;
CS-470;Advanced computer architecture;CS-522;Principles of computer systems;
CS-473;Embedded systems;CS-522;Principles of computer systems;
CS-330;Artificial intelligence;CS-212;Reactive programming;
CS-208;Computer architecture ;CS-522;Principles of computer systems;
EE-421;Analog circuits design II;EE-434;Hardware systems modeling;
EE-350;Signal processing;COM-500;Statistical signal and data processing through applications;
EE-280;Electronics;EE-208;Microcontrollers and digital systems design;
EE-280;Electronics;EE-539;Electric filters;
CS-107;Introduction to programming;CS-305;Software engineering;
CS-208;Computer architecture ;CS-209;Architecture des systems-on-chip;
COM-407;TCP/IP networking;CS-522;Principles of computer systems;
EE-397;Lab in digital systems design;EE-432;Hardware systems modeling I;
EE-550;Image and video processing;CS-413;Computational photography;
EE-381;Electronics III;EE-333;Dispositifs micro- nanoélectroniques;
EE-280;Electronics;CS-473;Embedded systems;
CS-208;Computer architecture ;CS-307;Introduction to multiprocessor architecture;
EE-280;Electronics;EE-434;Hardware systems modeling;
COM-511;Software-defined radio: A hands-on course;EE-550;Image and video processing;
EE-106;Electrical engineering science and technology (Autumn);EE-200;Electromagnetics I : Transmission lines and waves;
EE-360;Conversion d'énergie;EE-365;Power electronics;
EE-516;Data analysis and model classification;EE-295;Electrical systems and electronics I;
CS-206;Parallelism and concurrency;CS-305;Software engineering;
CS-116;Project in Informatics;EE-295;Electrical systems and electronics I;
EE-101;Lab in Electrical enngineering science and technology;EE-280;Electronics;
EE-200;Electromagnetics I : Transmission lines and waves;EE-340;Introduction to photonics;
CS-101;Advanced information, computation, communication I;CS-433;Pattern classification and machine learning;
EE-280;Electronics;EE-203;Electronics II;
EE-350;Signal processing;COM-302;Principles of digital communications;
EE-280;Electronics;CS-489;Personal interaction studio;
CS-211;Introduction to visual computing;CS-328;Numerical methods for visual computing;
EE-204;Circuits and systems I;EE-521;Advanced analog and RF integrated circuits design II;
EE-550;Image and video processing;EE-553;Speech processing;
EE-348;Electroacoustics;EE-360;Conversion d'énergie;
EE-332;Circuits et systèmes électroniques II;EE-539;Electric filters;
EE-296;Electrical systems and electronics II;EE-200;Electromagnetics I : Transmission lines and waves;
